objectID,name,dominantColor,gender,image
82238351052,ECCO OFFROAD,Black,Female,https://p3.aprimocdn.net/ecco/ee915c26-4de2-4d97-8a92-b0c400e965df/822383-51052-o_eCom.png
82237361021,ECCO OFFROAD,Beige,Female,https://p3.aprimocdn.net/ecco/b6397a1b-7dcb-439c-a109-b0c400febd45/822373-61021-o_eCom.png
82235459325,ECCO OFFROAD,Brown,Male,https://p3.aprimocdn.net/ecco/9cde0f83-9211-4b86-a95e-b0a700d1ee05/822354-59325-o_eCom.png
82235451052,ECCO OFFROAD,Black,Male,https://p3.aprimocdn.net/ecco/462c2cb0-2ac7-491e-a50c-b0a0010dd142/822354-51052-o_eCom.png
52565401053,ECCO METROPOLE LONDON,Brown,Male,https://p3.aprimocdn.net/ecco/8b44f0fb-b858-4b5d-b106-b0a500a0f635/525654-01053-o_eCom.png
52565401001,ECCO METROPOLE LONDON,Black,Male,https://p3.aprimocdn.net/ecco/af763a4b-d432-4663-bc2e-b106008d2b57/525654-01001-o_eCom.png
52560401053,ECCO METROPOLE LONDON,Brown,Male,https://p3.aprimocdn.net/ecco/78748c73-9389-40a8-a6df-b01400efa8b2/525604-01053-o_eCom.png
52560401001,ECCO METROPOLE LONDON,Black,Male,https://p3.aprimocdn.net/ecco/0db587ef-12ff-40f1-beb8-b08600eae0ca/525604-01001-o_eCom.png
52520451728,ECCO GRUUV,Beige,Male,https://p3.aprimocdn.net/ecco/0f1c210d-74c0-48eb-85c7-b01900cadf62/525204-51728-o_eCom.png
52281458290,ECCO BYWAY 2.0,Brown,Male,https://p3.aprimocdn.net/ecco/8493bf3f-d90a-4194-8908-b1400102bd02/522814-58290-o_eCom.png
52281451052,ECCO BYWAY 2.0,Black,Male,https://p3.aprimocdn.net/ecco/f02f31d2-0f1f-46d9-aacb-b14e0101319f/522814-51052-o_eCom.png
52280455894,ECCO BYWAY 2.0,Green,Male,https://p3.aprimocdn.net/ecco/7a8aec25-876b-47a5-8c27-b14100b8d58f/522804-55894-o_eCom.png
52280451869,ECCO BYWAY 2.0,Brown,Male,https://p3.aprimocdn.net/ecco/ccadc3bd-0542-4f36-8bc5-b141010cee1a/522804-51869-o_eCom.png
52280451052,ECCO BYWAY 2.0,Black,Male,https://p3.aprimocdn.net/ecco/fe59a19a-b19e-49af-bb9e-b15400b40af5/522804-51052-o_eCom.png
51273401053,ECCO CITYTRAY,Brown,Male,https://p3.aprimocdn.net/ecco/a2a8da3b-be40-40d3-aa5d-b07e009fbc5c/512734-01053-o_eCom.png
51273401001,ECCO CITYTRAY,Black,Male,https://p3.aprimocdn.net/ecco/64122eac-13ab-4ae0-82d6-b07e00850188/512734-01001-o_eCom.png
51271401001,ECCO CITYTRAY,Black,Male,https://p3.aprimocdn.net/ecco/2fb9e274-63d2-41e8-b03e-b06d00ee7756/512714-01001-o_eCom.png
51270401001,ECCO CITYTRAY,Black,Male,https://p3.aprimocdn.net/ecco/76d29bb4-505e-4aab-86c3-b09000aad536/512704-01001-o_eCom.png
49001301001,ECCO MODTRAY,Black,Female,https://p3.aprimocdn.net/ecco/a16ab430-cab8-458d-8859-b0520095e0f2/490013-01001-o_eCom.png
22260301001,ECCO SCULPTED LX 55,Black,Female,https://p3.aprimocdn.net/ecco/cac269f2-af93-43fa-b922-b0890081dc83/222603-01001-o_eCom.png
22249301001,ECCO SCULPTED LX 35,Black,Female,https://p3.aprimocdn.net/ecco/57b2d7db-984d-49c3-95ad-b0a800f86892/222493-01001-o_eCom.png
21780301007,ECCO COZMO SHOE,White,Female,https://p3.aprimocdn.net/ecco/34693058-9f50-4d77-961e-b0c100dc6679/217803-01007-o_eCom.png
21780301001,ECCO COZMO SHOE,Black,Female,https://p3.aprimocdn.net/ecco/0dbca7a2-cbad-4723-95df-b0c600e6f7a1/217803-01001-o_eCom.png
20981301667,ECCO DRESS CLASSIC 15,Brown,Female,https://p3.aprimocdn.net/ecco/c06971c2-4716-4112-a9f4-b04e00a0f4de/209813-01667-o_eCom.png
20981301001,ECCO DRESS CLASSIC 15,Black,Female,https://p3.aprimocdn.net/ecco/a50857d7-4473-41b0-a141-b08400e659e4/209813-01001-o_eCom.png
910800290837,ECCO HOBO SOFT,Red,,https://p3.aprimocdn.net/ecco/0a8016c3-bdc9-43b2-87ad-b13a013699d9/9108002-90837-m_eCom.png
910800290000,ECCO HOBO SOFT,Black,Genderless,https://p3.aprimocdn.net/ecco/ed16b783-1b00-4325-a97c-b13a01367d7e/9108002-90000-m_eCom.png
80327351094,ECCO BIOM C-TRAIL,Black,Female,https://p3.aprimocdn.net/ecco/2e53c3e2-3802-4d2d-a9cd-b08500afa37e/803273-51094-o_eCom.png
52520451052,ECCO GRUUV,Black,Male,https://p3.aprimocdn.net/ecco/c53ac1ca-dc93-47fd-9929-b08600ec5e16/525204-51052-o_eCom.png
52520450874,ECCO GRUUV,White,Male,https://p3.aprimocdn.net/ecco/69b35ad4-62e8-4052-aa4e-b08600ebcb33/525204-50874-o_eCom.png
52520450595,ECCO GRUUV,Blue,Male,https://p3.aprimocdn.net/ecco/2555ec5c-31f7-4320-81fa-b08600ec9836/525204-50595-o_eCom.png
22269311001,ECCO SCULPTED LX 55,Black,Female,https://p3.aprimocdn.net/ecco/16230e8f-9cd4-4f27-8a26-b0c0009e95cf/222693-11001-o_eCom.png
22205301072,ECCO METROPOLE AMSTERDAM,Brown,Female,https://p3.aprimocdn.net/ecco/003d42f4-44c6-4335-8768-b0c500b8ae5a/222053-01072-o_eCom.png
21820360720,ECCO GRUUV,Beige,Female,https://p3.aprimocdn.net/ecco/af5b516f-938d-4853-ac58-b08500d54034/218203-60720-o_eCom.png
21820360719,ECCO GRUUV,Black,Female,https://p3.aprimocdn.net/ecco/2616cc71-d88c-421f-a267-b07500f9c871/218203-60719-o_eCom.png
21820360718,ECCO GRUUV,White,Female,https://p3.aprimocdn.net/ecco/ede0b362-8d29-4a8b-ba6a-b08800fd5dc1/218203-60718-o_eCom.png
910793890487,ECCO Pinch Small Metallic,Silver,Genderless,https://p3.aprimocdn.net/ecco/4ae7921b-78f8-43c4-83f9-b0ad00b34601/9107938-90487-m_eCom.png
910780290387,ECCO SAIL PEBBLED,Beige,Genderless,https://p3.aprimocdn.net/ecco/5abe63c7-c2ea-443d-8296-b0ba015b040e/9107802-90387-m_eCom.png
910779990387,ECCO ROUND PACK PEBBLED,Beige,Genderless,https://p3.aprimocdn.net/ecco/e02a5ad5-04a8-4c08-9830-b0b20159a634/9107799-90387-m_eCom.png
83077459132,ECCO BIOM 2.2,White,Male,https://p3.aprimocdn.net/ecco/24ec37ba-ec3c-437d-bdef-b01a011cb82c/830774-59132-o_eCom.png
45042302001,ECCO SOFT 7 TRED,Black,Female,https://p3.aprimocdn.net/ecco/00ef015d-b45c-43ad-8463-b03800d2d067/450423-02001-o_eCom.png
22294360864,ECCO Sculpted Sandal 55 Nrl Cr,Pink,Female,https://p3.aprimocdn.net/ecco/b7b09f3c-de02-422c-9f91-b11b0102470a/222943-60864-o_eCom.png
22294302631,ECCO Sculpted Sandal 55 Nrl Cr,Brown,Female,https://p3.aprimocdn.net/ecco/c99b64ba-b6ad-4a35-86f4-b11c00ab285d/222943-02631-o_eCom.png
22294301001,ECCO Sculpted Sandal 55 Nrl Cr,Black,Female,https://p3.aprimocdn.net/ecco/2e297df8-4106-4dc9-bd2a-b0c300cfcf7d/222943-01001-o_eCom.png
22293361103,ECCO Sculpted Sandal 55 Nrl Th,Brown,Female,https://p3.aprimocdn.net/ecco/3a2d12f8-9afb-4c5f-ab40-b118010afee2/222933-61103-o_eCom.png
22293301294,ECCO Sculpted Sandal 55 Nrl Th,Red,Female,https://p3.aprimocdn.net/ecco/5febd4ed-f063-40e7-87e8-b1180115f6d1/222933-01294-o_eCom.png
22293301001,ECCO Sculpted Sandal 55 Nrl Th,Black,Female,https://p3.aprimocdn.net/ecco/4b65021b-65d1-4dec-b4ed-b0c100633e92/222933-01001-o_eCom.png
22260304001,ECCO WOMEN'S SCULPTED LX 55 PUMP,Black,Female,https://p3.aprimocdn.net/ecco/911b47d8-fc9e-4908-8ce4-b08900935a34/222603-04001-o_eCom.png
83082451052,ECCO BIOM 2.2,Black,Male,https://p3.aprimocdn.net/ecco/429ecb4c-74df-4596-b53c-b0d800fb6d82/830824-51052-o_eCom.png
83082450869,ECCO BIOM 2.2,Grey,Male,https://p3.aprimocdn.net/ecco/2f632eb9-c275-473a-aeb3-b0fa00b429b4/830824-50869-o_eCom.png
83082359113,ECCO BIOM 2.2,Beige,Female,https://p3.aprimocdn.net/ecco/da0d1bad-e57a-46ae-af57-b0fa00c08145/830823-59113-o_eCom.png
83082351052,ECCO BIOM 2.2,Black,Female,https://p3.aprimocdn.net/ecco/70358f07-97bc-4017-9cf1-b0c300f57eea/830823-51052-o_eCom.png
83077450582,ECCO BIOM 2.2,Black,Male,https://p3.aprimocdn.net/ecco/f7de39a9-6800-41b4-a623-b01a011cb504/830774-50582-o_eCom.png
82022451052,ECCO MEN'S MX GTX BOOT,Black,Male,https://p3.aprimocdn.net/ecco/a2ee6089-adfa-4538-bfbc-b07400dfe534/820224-51052-o_eCom.png
80067460281,ECCO BIOM 2.0,Grey,Male,https://p3.aprimocdn.net/ecco/1b7ad227-bb14-488f-94dc-b07700d14129/800674-60281-o_eCom.png
58240401007,ECCO SOFT 60,White,Male,https://p3.aprimocdn.net/ecco/05fc9257-96fd-4e87-8088-b016008c98b0/582404-01007-o_eCom.png
58240401001,ECCO SOFT 60,Black,Male,https://p3.aprimocdn.net/ecco/f4875127-3736-4e0a-8124-b016008c8ed6/582404-01001-o_eCom.png
54053401001,ECCO S LITE MOC,Black,Male,https://p3.aprimocdn.net/ecco/be4875db-b2cf-4623-98fa-b08100a01dc0/540534-01001-o_eCom.png
54051401482,ECCO S LITE MOC,Brown,Male,https://p3.aprimocdn.net/ecco/4a2582f7-8179-4230-b225-b067007ddbee/540514-01482-o_eCom.png
54051401001,ECCO S LITE MOC,Black,Male,https://p3.aprimocdn.net/ecco/778861ca-603f-4f8b-9b59-b08d00c32d2a/540514-01001-o_eCom.png
53776401013,ECCO SOFT ZERO,Grey,Male,https://p3.aprimocdn.net/ecco/39e4da5d-87d8-4820-9f50-b0c000bd5418/537764-01013-o_eCom.png
53776401007,ECCO SOFT ZERO,White,Male,https://p3.aprimocdn.net/ecco/ae2b21e0-cf35-4dcb-95c5-b0c000b781f8/537764-01007-o_eCom.png
53776401001,ECCO SOFT ZERO,Black,Male,https://p3.aprimocdn.net/ecco/cd7babfd-6f28-4ae0-98f1-b0c000b00afc/537764-01001-o_eCom.png
50017402014,ECCO HELSINKI 2,Brown,Male,https://p3.aprimocdn.net/ecco/12da866b-1ab0-4f11-a750-b086008f60a9/500174-02014-o_eCom.png
50017401001,ECCO HELSINKI 2,Black,Male,https://p3.aprimocdn.net/ecco/1043a329-0eaf-428c-9862-b08200ef7194/500174-01001-o_eCom.png
50016401001,ECCO HELSINKI 2,Black,Male,https://p3.aprimocdn.net/ecco/df398aef-cb8c-4a12-9a8b-b08c0093593a/500164-01001-o_eCom.png
50015401053,ECCO HELSINKI 2,Brown,Male,https://p3.aprimocdn.net/ecco/53b51ee7-fc40-4479-86d6-b08500aa5179/500154-01053-o_eCom.png
50015401001,ECCO HELSINKI 2,Black,Male,https://p3.aprimocdn.net/ecco/cf11093d-917d-4e64-9381-b085009e960f/500154-01001-o_eCom.png
22231301001,ECCO SCULPTED LX,Black,Female,https://p3.aprimocdn.net/ecco/16a00d02-1ec3-42f8-bc3a-b01c01407186/222313-01001-o_eCom.png
22026301007,ECCO SOFT ZERO,White,Female,https://p3.aprimocdn.net/ecco/ff7322e5-b9a6-49a4-a200-b0a800e462b8/220263-01007-o_eCom.png
22026301001,ECCO SOFT ZERO,Black,Female,https://p3.aprimocdn.net/ecco/c550d37f-8bac-456d-9702-b0c600dd6517/220263-01001-o_eCom.png
21924301007,ECCO SOFT 60,White,Female,https://p3.aprimocdn.net/ecco/5a00daa0-0718-4a94-9217-b01c0187a206/219243-01007-o_eCom.png
21924301001,ECCO SOFT 60,White,Female,https://p3.aprimocdn.net/ecco/db84bd40-26b3-46be-8d21-b01c011b4dc4/219243-01001-o_eCom.png
21920301084,ECCO SOFT 60,Beige,Female,https://p3.aprimocdn.net/ecco/467860fb-5df7-4dfd-8312-b0a50089cf6d/219203-01084-o_eCom.png
21920301007,ECCO SOFT 60,White,Female,https://p3.aprimocdn.net/ecco/ec06c0a9-c73b-46fd-8517-b09300813bc5/219203-01007-o_eCom.png
21920301001,ECCO SOFT 60,Black,Female,https://p3.aprimocdn.net/ecco/d8d8f422-1dfa-4a1b-b1f6-b016008bdce2/219203-01001-o_eCom.png
20990301001,ECCO DRESS CLASSIC 35,Black,Female,https://p3.aprimocdn.net/ecco/466d1580-9db3-472c-b969-b06f00ddb80f/209903-01001-o_eCom.png
85681461109,ECCO STREET ACE,Blue,Male,https://p3.aprimocdn.net/ecco/8aa86fd4-6d96-47a8-bae6-b13b00ba803c/856814-61109-o_eCom.png
85681458336,ECCO STREET ACE,Grey,Male,https://p3.aprimocdn.net/ecco/ca4ef092-b543-4ecf-8db0-b14500f47eca/856814-58336-o_eCom.png
85681453615,ECCO STREET ACE,Green,Male,https://p3.aprimocdn.net/ecco/362f0ab4-441f-4aee-9fc4-b13b00ec95b8/856814-53615-o_eCom.png
85681361110,ECCO STREET ACE,Orange,Female,https://p3.aprimocdn.net/ecco/b3bcf7b2-715c-441e-9b6f-b13800dea66c/856813-61110-o_eCom.png
85681361058,ECCO STREET ACE,Purple,Female,https://p3.aprimocdn.net/ecco/fb2831f1-5dcf-48cb-9dd5-b13701118126/856813-61058-o_eCom.png
85681358336,ECCO STREET ACE,Grey,Female,https://p3.aprimocdn.net/ecco/bb8405d7-61e3-49ea-8d22-b13700c58638/856813-58336-o_eCom.png
85681351668,ECCO STREET ACE,Pink,Female,https://p3.aprimocdn.net/ecco/8c7f8cf4-e240-4552-9c5f-b13700eb3961/856813-51668-o_eCom.png
83690401482,ECCO ST.1 HYBRID,Brown,Male,https://p3.aprimocdn.net/ecco/78368d06-e613-40cb-9873-b0b6011216b3/836904-01482-o_eCom.png
83171450843,ECCO TRACK 25,Grey,Male,https://p3.aprimocdn.net/ecco/0587990b-78c2-4c8f-b712-b0c5009ad39d/831714-50843-o_eCom.png
82247361269,ECCO OFFROAD,Red,Female,https://p3.aprimocdn.net/ecco/670dbcfe-d352-4b9b-a99e-b1bc00ee2dbf/822473-61269-o_eCom.png
82247361260,ECCO OFFROAD,Black,Female,https://p3.aprimocdn.net/ecco/147f6697-d493-44e0-8e02-b1bd009ed007/822473-61260-o_eCom.png
82247358167,ECCO OFFROAD,Black,Female,https://p3.aprimocdn.net/ecco/15436a99-1b0e-4d90-ad7c-b1c00095f70b/822473-58167-o_eCom.png
82243458277,ECCO OFFROAD,Yellow,Male,https://p3.aprimocdn.net/ecco/4b69b865-7829-4769-9bf9-b0b900ede541/822434-58277-o_eCom.png
49019301001,ECCO MODTRAY,Black,Female,https://p3.aprimocdn.net/ecco/fc3a0cf7-e955-49d7-adf9-b0ab0104a953/490193-01001-o_eCom.png
22351301001,ECCO METROPOLE SEOUL 45,Black,Female,https://p3.aprimocdn.net/ecco/dd30ac52-f89a-4ac0-8449-b1a400b268d7/223513-01001-o_eCom.png
22274351052,ECCO SCULPTED LX 55,Black,Female,https://p3.aprimocdn.net/ecco/662ebfd3-435e-4243-b90c-b1a2010ecc8f/222743-51052-o_eCom.png
22273351052,ECCO SCULPTED LX 55,Black,Female,https://p3.aprimocdn.net/ecco/ca1171b1-804f-4f50-a4af-b1a300e5371f/222733-51052-o_eCom.png
22247301001,ECCO SCULPTED LX 35,Black,Female,https://p3.aprimocdn.net/ecco/b49f5b16-4d35-4dff-8543-b0c0007eeedb/222473-01001-o_eCom.png
910779990000,ECCO ROUND PACK PEBBLED,Black,Genderless,https://p3.aprimocdn.net/ecco/58354462-04d5-40ae-b214-b0b20159c063/9107799-90000-m_eCom.png
13042401001,ECCO GOLF BIOM C4,Black,Male,https://p3.aprimocdn.net/ecco/421f8a5b-ab6f-484b-a4db-b07e00e17024/130424-01001-o_eCom.png
910780190387,ECCO Sail Large Pebbled,Beige,Genderless,https://p3.aprimocdn.net/ecco/736ecd5e-2161-48c1-afea-b0ba015ad08d/9107801-90387-m_eCom.png
81117453859,ECCO XPEDITION III,Black,Male,https://p3.aprimocdn.net/ecco/ed59a895-3991-4252-a835-b08a00fb2642/811174-53859-o_eCom.png
81117353859,ECCO XPEDITION III,Black,Female,https://p3.aprimocdn.net/ecco/9da3278e-95e3-47a4-a8df-b08b00f11d5b/811173-53859-o_eCom.png
22276301001,ECCO SCULPTED SANDAL LX 35,Black,Female,https://p3.aprimocdn.net/ecco/831e3072-0034-4b83-b421-b02d01023fd3/222763-01001-o_eCom.png
82241351052,ECCO OFFROAD,Black,Female,https://p3.aprimocdn.net/ecco/847343fe-fa8c-4092-ba2b-b0c301022100/822413-51052-o_eCom.png
80336361101,ECCO BIOM C-TRAIL,Pink,Female,https://p3.aprimocdn.net/ecco/b1d61e13-cf52-463a-9885-b0dd01094e20/803363-61101-o_eCom.png
80336361100,ECCO BIOM C-TRAIL,Beige,Female,https://p3.aprimocdn.net/ecco/045e3fc6-8f97-4f74-b148-b0d9010c9a18/803363-61100-o_eCom.png
80335358513,ECCO BIOM C-TRAIL,Blue,Female,https://p3.aprimocdn.net/ecco/81b8ec84-1a1d-47ae-94a5-b0d60118d0a6/803353-58513-o_eCom.png
80335351052,ECCO BIOM C-TRAIL,Black,Female,https://p3.aprimocdn.net/ecco/a3855987-49e6-49ed-b4e7-b0c000faee0a/803353-51052-o_eCom.png
22230301378,ECCO SCULPTED LX,Beige,Female,https://p3.aprimocdn.net/ecco/847d12a2-47f2-47a0-a727-b01800eb127f/222303-01378-o_eCom.png
22230301001,ECCO SCULPTED LX,Black,Female,https://p3.aprimocdn.net/ecco/67525239-8d3c-4ce1-b5ae-b01c007e86e8/222303-01001-o_eCom.png
52032401053,ECCO S LITE HYBRID,Brown,Male,https://p3.aprimocdn.net/ecco/08171ffc-2516-4c0a-9bdc-b07000de372a/520324-01053-o_eCom.png
44030301001,ECCO SOFT 7,Black,Female,https://p3.aprimocdn.net/ecco/102985d5-62be-41d6-a7b7-b06700e51ed2/440303-01001-o_eCom.png
43024302291,ECCO SOFT 7,Brown,Female,https://p3.aprimocdn.net/ecco/dcb53d67-000e-4cbb-b243-b01a011c9dc4/430243-02291-o_eCom.png
43024302001,ECCO SOFT 7,Black,Female,https://p3.aprimocdn.net/ecco/b9af5dbe-058d-46e5-8512-b04600fdfc16/430243-02001-o_eCom.png
22203311001,ECCO METROPOLE AMSTERDAM,Black,Female,https://p3.aprimocdn.net/ecco/18ad88a9-7c30-499e-b4a9-b0c20116b4e0/222033-11001-o_eCom.png
13090301406,ECCO GOLF BIOM C4,Blue,Female,https://p3.aprimocdn.net/ecco/8db3cc6c-958e-41ce-8b84-b01a00effc0e/130903-01406-o_eCom.png
910777890387,ECCO PINCH PEBBLED,Beige,Genderless,https://p3.aprimocdn.net/ecco/c857a022-2e6d-43e3-8754-b0ad00b14207/9107778-90387-m_eCom.png
910783490000,ECCO TOTE S PEBBLED,Black,Genderless,https://p3.aprimocdn.net/ecco/2fbfa47e-daad-4515-bcd5-b0b0006e0ce2/9107834-90000-m_eCom.png
910780790387,ECCO ROUND PACK S PEBBLED,Beige,Genderless,https://p3.aprimocdn.net/ecco/99f23b96-73d2-4d82-a52f-b0b201589814/9107807-90387-m_eCom.png
47076402034,ECCO SOFT 7,Brown,Male,https://p3.aprimocdn.net/ecco/5926952f-b316-4923-b65f-b016008c53ef/470764-02034-o_eCom.png
47011301001,ECCO SOFT 7,Black,Female,https://p3.aprimocdn.net/ecco/3c5ddcf8-728c-4a18-b98a-b084009fe719/470113-01001-o_eCom.png
43000459141,ECCO SOFT 7,Brown,Male,https://p3.aprimocdn.net/ecco/91d3579b-529a-4b29-a694-b03c00de5291/430004-59141-o_eCom.png
43000459140,ECCO SOFT 7,Blue,Male,https://p3.aprimocdn.net/ecco/f6a226c2-b474-4e79-94e0-b03c00de2cb8/430004-59140-o_eCom.png
43000401053,ECCO SOFT 7,Brown,Male,https://p3.aprimocdn.net/ecco/5b3a17e1-b2be-4ec2-a9cb-b0c000aabc9f/430004-01053-o_eCom.png
43000401001,ECCO SOFT 7,Black,Male,https://p3.aprimocdn.net/ecco/72ea0ded-eedb-401a-8208-b0820096a3fa/430004-01001-o_eCom.png
43000302386,ECCO SOFT 7,Red,Female,https://p3.aprimocdn.net/ecco/b7318676-0d2b-4854-b685-b086009eb8d3/430003-02386-o_eCom.png
43000301007,ECCO SOFT 7,White,Female,https://p3.aprimocdn.net/ecco/74d15c9f-be94-44f0-abb7-b0860099b123/430003-01007-o_eCom.png
43000301001,ECCO SOFT 7,Black,Female,https://p3.aprimocdn.net/ecco/8afc450a-22ad-44aa-8f69-b0860093f471/430003-01001-o_eCom.png
27332301688,ECCO FLOWT WEDGE LX,Metallics,Female,https://p3.aprimocdn.net/ecco/fb08e1b2-e07d-4bd6-985a-b0180167f24a/273323-01688-o_eCom.png
20665301378,ECCO COZMO PLATFORM ,Beige,Female,https://p3.aprimocdn.net/ecco/d7f798af-1f92-4724-b1b5-b01800f9ce06/206653-01378-o_eCom.png
20665301001,ECCO COZMO PLATFORM,Black,Female,https://p3.aprimocdn.net/ecco/dda72a0e-8840-42e0-84ff-b01800fa16e4/206653-01001-o_eCom.png
910784091135,ECCO PINCH L QUILTED WAVE INDIGO,Blue,Genderless,https://p3.aprimocdn.net/ecco/0a06e13b-0160-4d22-a579-b0b000726f5f/9107840-91135-m_eCom.png
910776491275,ECCO WEEBLE CHAIN,Green,Genderless,https://p3.aprimocdn.net/ecco/76a8d112-8e2b-4170-ae03-b0af009b9add/9107764-91275-m_eCom.png
910776190000,ECCO PINCH L QUILTED WAVE,Black,Genderless,https://p3.aprimocdn.net/ecco/17216d66-7406-4e67-b0a8-b0af009b439f/9107761-90000-m_eCom.png
82562351052,ECCO BIOM INFINITE,Black,Female,https://p3.aprimocdn.net/ecco/36a08524-62f5-46a0-8b19-b110009a2aeb/825623-51052-o_eCom.png
82386451052,ECCO BIOM 2.1 X MOUNTAIN,Black,Male,https://p3.aprimocdn.net/ecco/ef86229e-f1f5-43fe-a923-b0ce00aed212/823864-51052-o_eCom.png
82249361271,ECCO OFFROAD,Green,Female,https://p3.aprimocdn.net/ecco/39c2bc46-265b-4351-9ef8-b1bf00998c1f/822493-61271-o_eCom.png
82249351052,ECCO OFFROAD,Black,Female,https://p3.aprimocdn.net/ecco/df37ca20-8fa1-484d-90a2-b1be010394d5/822493-51052-o_eCom.png
82248361270,ECCO OFFROAD,Blue,Female,https://p3.aprimocdn.net/ecco/a73ada8f-55f8-4b5c-aa7c-b1bf00ed72a9/822483-61270-o_eCom.png
82248351094,ECCO OFFROAD,Black,Female,https://p3.aprimocdn.net/ecco/ae89c738-339c-4a5b-af7b-b1bf00b656bf/822483-51094-o_eCom.png
82246361268,ECCO OFFROAD,Silver,Female,https://p3.aprimocdn.net/ecco/05a2086d-5cd4-4dfc-a380-b1bd00e9921b/822463-61268-o_eCom.png
82246361267,ECCO OFFROAD,Yellow,Female,https://p3.aprimocdn.net/ecco/1879170e-6564-4a52-8c3a-b1bd00a3569e/822463-61267-o_eCom.png
82246351562,ECCO OFFROAD,Black,Female,https://p3.aprimocdn.net/ecco/db235765-3daf-48c0-8bfc-b1be00832089/822463-51562-o_eCom.png
80087401007,ECCO BIOM 2.0,White,Male,https://p3.aprimocdn.net/ecco/68b40b06-f285-4d04-831c-b018016a32d2/800874-01007-o_eCom.png
55022411001,ECCO METROPOLE OSLO,Black,Male,https://p3.aprimocdn.net/ecco/9b700ad6-14d4-4f8f-bcab-b0c500a574d5/550224-11001-o_eCom.png
55022401667,ECCO METROPOLE OSLO,Brown,Male,https://p3.aprimocdn.net/ecco/42e5fc1b-9aa5-4fb0-bb17-b12200880fa0/550224-01667-o_eCom.png
52231405034,ECCO METROPOLE SEOUL,Brown,Male,https://p3.aprimocdn.net/ecco/77cac13e-2dae-4729-9f10-b16200b3ee62/522314-05034-o_eCom.png
49002301385,ECCO MODTRAY,Purple,Female,https://p3.aprimocdn.net/ecco/6485948f-8994-4882-b0ec-b0c300d372e3/490023-01385-o_eCom.png
22270301178,ECCO SCULPTED LX 55,Brown,Female,https://p3.aprimocdn.net/ecco/3dcfc480-c6dd-4886-94ae-b0c400e8d8b4/222703-01178-o_eCom.png
22270301065,ECCO SCULPTED LX 55,Red,Female,https://p3.aprimocdn.net/ecco/c3eedd1d-2585-4954-a981-b0a400a2918a/222703-01065-o_eCom.png
22267361017,ECCO SCULPTED LX 55,Brown,Female,https://p3.aprimocdn.net/ecco/fd888ca7-db28-438c-9c4b-b0a400a72e64/222673-61017-o_eCom.png
22267311001,ECCO SCULPTED LX 55,Black,Female,https://p3.aprimocdn.net/ecco/81a0e050-5dbc-4812-b997-b1d300a7ad02/222673-11001-o_eCom.png
22261361017,ECCO SCULPTED LX 55,Brown,Female,https://p3.aprimocdn.net/ecco/315dbf0d-45cf-4134-af8a-b0c200fa9c35/222613-61017-o_eCom.png
22248301001,ECCO SCULPTED LX 35,Black,Female,https://p3.aprimocdn.net/ecco/ec7d60b7-ff1b-4903-b997-b0be008d5e68/222483-01001-o_eCom.png
21485355275,ECCO GRAINER,Black,Female,https://p3.aprimocdn.net/ecco/4e44bac8-db90-4102-a8fe-b19c00e05a45/214853-55275-o_eCom.png
21485301001,ECCO GRAINER,Black,Female,https://p3.aprimocdn.net/ecco/6beaa869-8bb5-4986-9730-b1a300d6e008/214853-01001-o_eCom.png
21479351052,ECCO GRAINER,Black,Female,https://p3.aprimocdn.net/ecco/eebd009f-dc15-48e7-be72-b0c2010e9b90/214793-51052-o_eCom.png
910800091130,ECCO PINCH SMALL PEBBLED,Red,Genderless,https://p3.aprimocdn.net/ecco/96fbebab-7f1e-4485-9e4d-b111011ffbcc/9108000-91130-m_eCom.png
910791691376,ECCO WAVE ZIP AROUND QUILTED,Purple,Genderless,https://p3.aprimocdn.net/ecco/dc7bf7f1-d070-4494-9bac-b0ad00b276d5/9107916-91376-m_eCom.png
910783790000,ECCO WEEKENDER JACQUARD WAVE,Black,Genderless,https://p3.aprimocdn.net/ecco/37b2ec03-cfb9-4428-b638-b0b20157ed77/9107837-90000-m_eCom.png
910781190000,ECCO TOTE L JACQUARD WAVE,Black,Genderless,https://p3.aprimocdn.net/ecco/bd81b982-c025-4185-8f76-b0b201587718/9107811-90000-m_eCom.png
82221352412,ECCO OFFROAD,Multicolor,Female,https://p3.aprimocdn.net/ecco/242ae14d-b1ee-44ed-b23c-b07d00c30df2/822213-52412-o_eCom.png
82221352112,ECCO OFFROAD,Multicolor,Female,https://p3.aprimocdn.net/ecco/386277bb-284b-4305-bc53-b0d900a2a486/822213-52112-o_eCom.png
27231360989,ECCO FLOWT WEDGE,White,Female,https://p3.aprimocdn.net/ecco/7c7818e6-5f36-4b01-940c-b08200df251c/272313-60989-o_eCom.png
27231360704,ECCO FLOWT WEDGE,Brown,Female,https://p3.aprimocdn.net/ecco/e63968f2-eab3-4adc-aa7b-b08100e55787/272313-60704-o_eCom.png
27231301001,ECCO FLOWT WEDGE,Black,Female,https://p3.aprimocdn.net/ecco/1d36f620-37e2-4212-991b-b09000737bb0/272313-01001-o_eCom.png
20666301378,ECCO COZMO PLATFORM ,Beige,Female,https://p3.aprimocdn.net/ecco/cd44bc72-3e55-4c45-aae1-b016008bb1a7/206663-01378-o_eCom.png
